data;restaurante;tipo;subcategoria;valor;cnpj_fornecedor;descricao
04/08/2025;Churrascaria Boi Feliz;despesa;Despesa com Marketing;335.2;33000167000101;Pagamento de campanha de Facebook Ads
16/07/2024;Pizzaria Massa Fina;despesa;Despesa com Marketing;1228.6;60746948000112;Pagamento de campanha de Instagram
22/10/2024;Sorveteria Tropical;despesa;Despesa com Insumos;1192.88;33592510000154;Compra de despesa com insumos
16/02/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1102.0;2558157000162;Compra de despesa com carnes
03/08/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;347.21;61190096000180;Conta de luz referente a novembro
23/08/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;1261.31;33050067000179;Pagamento de campanha de Google Ads
19/07/2024;Sorveteria Tropical;despesa;Manutenção de Equipamentos;1108.22;33000167000101;Serviço de manutenção de equipamentos
12/06/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;211.5;60746948000112;Compra de despesa com hortaliças
27/11/2024;Sorveteria Tropical;despesa;Despesa com Insumos;940.35;21246584000150;Compra de despesa com insumos
10/01/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;1399.07;21246584000150;Compra de despesa com insumos
09/11/2023;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;577.34;33000167000101;Conta de luz referente a junho
26/12/2023;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;713.24;33592510000154;Serviço de manutenção de equipamentos
25/11/2023;Sorveteria Tropical;despesa;Despesa com Marketing;915.52;33000167000101;Pagamento de campanha de Google Ads
07/08/2023;Pizzaria Massa Fina;despesa;Despesa com Marketing;1441.9;33000167000101;Pagamento de campanha de Google Ads
28/02/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;253.47;2558157000162;Conta de luz referente a maio
31/10/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;1147.05;60746948000112;Pagamento de campanha de Instagram
12/04/2025;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;755.67;2558157000162;Conta de luz referente a dezembro
22/10/2023;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;894.52;33592510000154;Conta de luz referente a agosto
07/09/2023;Churrascaria Boi Feliz;despesa;Despesa com Carnes;707.03;33592510000154;Compra de despesa com carnes
13/02/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;688.79;33592510000154;Pagamento de campanha de Google Ads
07/05/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;336.87;33592510000154;Compra de despesa com insumos
18/03/2025;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1161.06;33592510000154;Serviço de manutenção de cozinha
12/06/2024;Sorveteria Tropical;despesa;Despesa com Marketing;267.39;61190096000180;Pagamento de campanha de Google Ads
22/05/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;1477.14;2558157000162;Conta de luz referente a maio
27/11/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1113.35;33000167000101;Serviço de manutenção de cozinha
28/10/2023;Restaurante Veggie Life;despesa;Despesa com Marketing;1230.13;33000167000101;Pagamento de campanha de Facebook Ads
30/12/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;725.41;61190096000180;Pagamento de campanha de Facebook Ads
07/09/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;187.4;33592510000154;Pagamento de campanha de Instagram
10/06/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;79.47;61190096000180;Pagamento de campanha de Instagram
14/07/2025;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1020.95;2558157000162;Conta de luz referente a junho
07/05/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;571.16;33050067000179;Conta de luz referente a setembro
28/04/2025;Sorveteria Tropical;despesa;Despesa com Insumos;884.77;2558157000162;Compra de despesa com insumos
14/05/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;204.38;21246584000150;Serviço de manutenção de cozinha
21/04/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;1167.1;33592510000154;Pagamento de campanha de Instagram
19/12/2023;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;5.43;33592510000154;Serviço de manutenção de equipamentos
12/01/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;120.9;60746948000112;Compra de despesa com carnes
07/10/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;260.84;2558157000162;Conta de luz referente a dezembro
15/02/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;656.0;21246584000150;Serviço de manutenção de equipamentos
16/02/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;583.97;33592510000154;Serviço de manutenção de fornos
01/10/2024;Sorveteria Tropical;despesa;Despesa com Marketing;1340.95;60746948000112;Pagamento de campanha de Facebook Ads
27/03/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;637.76;60746948000112;Serviço de manutenção de equipamentos
01/11/2025;Churrascaria Boi Feliz;despesa;Despesa com Marketing;1463.12;61190096000180;Pagamento de campanha de Google Ads
26/04/2024;Pizzaria Massa Fina;despesa;Manutenção de Fornos;44.89;2558157000162;Serviço de manutenção de fornos
20/04/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;953.55;2558157000162;Compra de despesa com carnes
24/09/2024;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;392.87;61190096000180;Serviço de manutenção de equipamentos
19/11/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;589.3;33000167000101;Pagamento de campanha de Google Ads
06/11/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;644.26;61190096000180;Pagamento de campanha de Instagram
12/06/2025;Sorveteria Tropical;despesa;Despesa com Marketing;549.41;33592510000154;Pagamento de campanha de Google Ads
05/12/2024;Sorveteria Tropical;despesa;Despesa com Marketing;534.19;33000167000101;Pagamento de campanha de Instagram
28/04/2025;Restaurante Veggie Life;despesa;Despesa com Hortaliças;1213.14;02558157000162;Compra de despesa com hortaliças
12/12/2023;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;811.54;61190096000180;Serviço de manutenção de equipamentos
02/01/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;1251.06;33592510000154;Pagamento de campanha de Facebook Ads
10/11/2023;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1479.96;33000167000101;Serviço de manutenção de cozinha
31/05/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;171.28;33050067000179;Serviço de manutenção de fornos
31/07/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;846.79;2558157000162;Compra de despesa com carnes
17/06/2025;Sorveteria Tropical;despesa;Despesa com Marketing;862.81;21246584000150;Pagamento de campanha de Google Ads
16/10/2023;Pizzaria Massa Fina;despesa;Manutenção de Fornos;610.81;21246584000150;Serviço de manutenção de fornos
05/10/2024;Sorveteria Tropical;despesa;Despesa com Insumos;1048.62;61190096000180;Compra de despesa com insumos
23/08/2023;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;494.03;61190096000180;Conta de luz referente a novembro
04/10/2023;Churrascaria Boi Feliz;despesa;Despesa com Carnes;303.68;33592510000154;Compra de despesa com carnes
27/06/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1128.98;33592510000154;Conta de luz referente a fevereiro
01/07/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;275.18;33050067000179;Compra de despesa com hortaliças
26/01/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;1323.02;02558157000162;Pagamento de campanha de Facebook Ads
08/08/2023;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;754.56;2558157000162;Conta de luz referente a fevereiro
10/01/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;747.25;2558157000162;Pagamento de campanha de Facebook Ads
09/08/2023;Sorveteria Tropical;despesa;Manutenção de Equipamentos;904.91;61190096000180;Serviço de manutenção de equipamentos
04/01/2025;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;571.23;33050067000179;Conta de luz referente a agosto
16/04/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;289.51;33050067000179;Pagamento de campanha de Google Ads
08/02/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1322.62;60746948000112;Conta de luz referente a junho
23/10/2023;Pizzaria Massa Fina;despesa;Manutenção de Fornos;338.77;33050067000179;Serviço de manutenção de fornos
29/09/2023;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;958.55;33592510000154;Serviço de manutenção de equipamentos
31/08/2023;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;743.41;60746948000112;Conta de luz referente a dezembro
05/03/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;701.74;21246584000150;Serviço de manutenção de fornos
04/05/2025;Restaurante Veggie Life;despesa;Despesa com Marketing;213.09;33000167000101;Pagamento de campanha de Instagram
10/02/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;317.84;21246584000150;Pagamento de campanha de Google Ads
23/02/2025;Restaurante Veggie Life;despesa;Despesa com Hortaliças;697.42;21246584000150;Compra de despesa com hortaliças
27/05/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;1385.76;33592510000154;Pagamento de campanha de Google Ads
27/02/2025;Restaurante Veggie Life;despesa;Despesa com Hortaliças;504.0;21246584000150;Compra de despesa com hortaliças
14/02/2024;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;1005.18;2558157000162;Conta de luz referente a janeiro
16/05/2025;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;880.91;33000167000101;Conta de luz referente a agosto
24/04/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;348.9;33050067000179;Serviço de manutenção de cozinha
16/03/2025;Restaurante Veggie Life;despesa;Manutenção de Cozinha;688.8;60746948000112;Serviço de manutenção de cozinha
12/04/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;202.13;33592510000154;Pagamento de campanha de Google Ads
23/11/2024;Churrascaria Boi Feliz;despesa;Despesa com Carnes;619.86;60746948000112;Compra de despesa com carnes
21/08/2023;Churrascaria Boi Feliz;despesa;Despesa com Carnes;321.61;61190096000180;Compra de despesa com carnes
17/02/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;379.23;33050067000179;Compra de despesa com hortaliças
15/04/2025;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;206.73;61190096000180;Serviço de manutenção de equipamentos
27/09/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;383.64;2558157000162;Conta de luz referente a janeiro
07/11/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;1077.39;33000167000101;Conta de luz referente a junho
25/06/2025;Pizzaria Massa Fina;despesa;Despesa com Marketing;140.68;33050067000179;Pagamento de campanha de Instagram
12/05/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1409.68;60746948000112;Conta de luz referente a junho
17/09/2023;Pizzaria Massa Fina;despesa;Manutenção de Fornos;113.33;21246584000150;Serviço de manutenção de fornos
26/09/2023;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;566.57;33000167000101;Serviço de manutenção de equipamentos
09/06/2024;Restaurante Veggie Life;despesa;Despesa com Hortaliças;1130.88;61190096000180;Compra de despesa com hortaliças
08/02/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;237.48;2558157000162;Serviço de manutenção de equipamentos
17/02/2024;Sorveteria Tropical;despesa;Despesa com Marketing;791.98;33050067000179;Pagamento de campanha de Instagram
18/07/2024;Churrascaria Boi Feliz;despesa;Despesa com Marketing;1239.62;33050067000179;Pagamento de campanha de Instagram
13/01/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1392.84;21246584000150;Serviço de manutenção de cozinha
07/12/2023;Churrascaria Boi Feliz;despesa;Despesa com Marketing;1374.31;61190096000180;Pagamento de campanha de Google Ads
06/04/2024;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;654.47;33592510000154;Conta de luz referente a maio
05/02/2025;Sorveteria Tropical;despesa;Despesa com Insumos;809.06;2558157000162;Compra de despesa com insumos
13/12/2023;Sorveteria Tropical;despesa;Despesa com Marketing;442.9;33050067000179;Pagamento de campanha de Google Ads
25/09/2023;Churrascaria Boi Feliz;despesa;Despesa com Carnes;31.16;2558157000162;Compra de despesa com carnes
02/12/2023;Restaurante Veggie Life;despesa;Despesa com Hortaliças;317.12;33000167000101;Compra de despesa com hortaliças
28/12/2023;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;684.64;33592510000154;Conta de luz referente a maio
01/06/2025;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;1417.63;33592510000154;Conta de luz referente a janeiro
14/03/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;88.08;33000167000101;Compra de despesa com carnes
08/03/2024;Restaurante Veggie Life;despesa;Despesa com Energia Elétrica;861.77;21246584000150;Conta de luz referente a maio
10/03/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;1239.8;33000167000101;Pagamento de campanha de Google Ads
22/07/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;37.35;60746948000112;Compra de despesa com carnes
02/02/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1105.36;2558157000162;Compra de despesa com carnes
15/02/2024;Churrascaria Boi Feliz;despesa;Despesa com Energia Elétrica;1182.44;33000167000101;Conta de luz referente a setembro
24/10/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;1487.39;33000167000101;Conta de luz referente a agosto
31/12/2024;Churrascaria Boi Feliz;despesa;Manutenção de Equipamentos;118.68;33592510000154;Serviço de manutenção de equipamentos
18/04/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;239.06;33000167000101;Pagamento de campanha de Instagram
11/11/2024;Pizzaria Massa Fina;despesa;Despesa com Marketing;1252.31;33592510000154;Pagamento de campanha de Facebook Ads
17/05/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;688.73;60746948000112;Conta de luz referente a maio
16/01/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;83.39;33050067000179;Serviço de manutenção de equipamentos
02/02/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;793.07;61190096000180;Conta de luz referente a setembro
08/10/2024;Sorveteria Tropical;despesa;Despesa com Energia Elétrica;839.81;21246584000150;Conta de luz referente a novembro
04/09/2025;Churrascaria Boi Feliz;despesa;Despesa com Carnes;1124.41;2558157000162;Compra de despesa com carnes
22/11/2024;Restaurante Veggie Life;despesa;Manutenção de Cozinha;81.18;2558157000162;Serviço de manutenção de cozinha
26/06/2024;Pizzaria Massa Fina;despesa;Despesa com Insumos;336.19;33000167000101;Compra de despesa com insumos
26/11/2023;Churrascaria Boi Feliz;despesa;Despesa com Marketing;981.6;33000167000101;Pagamento de campanha de Instagram
10/11/2023;Restaurante Veggie Life;despesa;Manutenção de Cozinha;1154.75;21246584000150;Serviço de manutenção de cozinha
24/05/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;427.83;2558157000162;Serviço de manutenção de fornos
14/09/2024;Restaurante Veggie Life;despesa;Despesa com Marketing;138.07;2558157000162;Pagamento de campanha de Facebook Ads
21/01/2025;Pizzaria Massa Fina;despesa;Manutenção de Fornos;813.56;21246584000150;Serviço de manutenção de fornos
11/02/2025;Sorveteria Tropical;despesa;Despesa com Insumos;1453.15;21246584000150;Compra de despesa com insumos
07/10/2023;Sorveteria Tropical;despesa;Manutenção de Equipamentos;310.54;33000167000101;Serviço de manutenção de equipamentos
08/09/2023;Sorveteria Tropical;despesa;Despesa com Marketing;110.89;61190096000180;Pagamento de campanha de Google Ads
04/05/2025;Sorveteria Tropical;despesa;Manutenção de Equipamentos;1202.25;33592510000154;Serviço de manutenção de equipamentos
04/01/2025;Pizzaria Massa Fina;despesa;Despesa com Energia Elétrica;1405.41;2558157000162;Conta de luz referente a março
