data;restaurante;tipo;subcategoria;valor;cnpj_fornecedor;descricao
23/10/2024;Pizzaria Massa Fina;receita;Delivery;174.22;33592510000154;Delivery efetuada
29/05/2025;Churrascaria Boi Feliz;receita;Eventos Corporativos;790.88;2558157000162;Receita de Eventos Corporativos contratados
18/08/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;1592.76;33050067000179;Venda de Bebidas realizada no balcão
13/06/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;1885.42;61190096000180;Venda de Sobremesas realizada no balcão
18/09/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;1867.55;33000167000101;Venda de Rodízio realizada no balcão
20/08/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;612.16;60746948000112;Venda de Bebidas realizada no balcão
27/05/2025;Pizzaria Massa Fina;receita;Delivery;1882.23;21246584000150;Delivery efetuada
29/09/2023;Sorveteria Tropical;receita;Venda de Açaí;1803.9;60746948000112;Venda de Açaí realizada no balcão
27/12/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;1582.5;33000167000101;Venda de Rodízio realizada no balcão
17/07/2024;Restaurante Veggie Life;receita;Venda de Salada;1610.61;33050067000179;Venda de Salada realizada no balcão
21/10/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;1128.21;61190096000180;Venda de Rodízio realizada no balcão
27/03/2024;Sorveteria Tropical;receita;Venda de Açaí;1747.0;33000167000101;Venda de Açaí realizada no balcão
17/11/2023;Churrascaria Boi Feliz;receita;Venda de Marmitex;1878.65;33000167000101;Venda de Marmitex realizada no balcão
30/08/2024;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1078.64;33050067000179;Venda de Prato Vegetariano realizada no balcão
25/02/2025;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1636.35;33000167000101;Venda de Prato Vegetariano realizada no balcão
21/11/2023;Pizzaria Massa Fina;receita;Venda de Sobremesas;272.42;2558157000162;Venda de Sobremesas realizada no balcão
19/04/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;1081.03;61190096000180;Venda de Marmitex realizada no balcão
17/11/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;70.69;2558157000162;Receita de Eventos de Alimentação Saudável contratados
05/03/2025;Sorveteria Tropical;receita;Venda de Sorvete;408.56;33050067000179;Venda de Sorvete realizada no balcão
24/04/2025;Pizzaria Massa Fina;receita;Venda de Bebidas;482.46;60746948000112;Venda de Bebidas realizada no balcão
07/09/2023;Churrascaria Boi Feliz;receita;Eventos Corporativos;1501.98;21246584000150;Receita de Eventos Corporativos contratados
14/04/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;584.06;61190096000180;Venda de Marmitex realizada no balcão
07/19/2024;Sorveteria Tropical;receita;Venda de Sorvete;1018.4;33000167000101;Venda de Sorvete realizada no balcão
16/05/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;529.11;60746948000112;Venda de Sobremesas realizada no balcão
30/05/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;108.99;2558157000162;Venda de Marmitex realizada no balcão
09/05/2025;Pizzaria Massa Fina;receita;Delivery;1663.6;60746948000112;Delivery efetuada
05/08/2023;Sorveteria Tropical;receita;Venda de Açaí;1542.15;21246584000150;Venda de Açaí realizada no balcão
24/10/2023;Pizzaria Massa Fina;receita;Venda de Pizza;1557.75;33050067000179;Venda de Pizza realizada no balcão
15/11/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;1824.82;21246584000150;Receita de Eventos Corporativos contratados
07/05/2024;Pizzaria Massa Fina;receita;Delivery;1488.31;61190096000180;Delivery efetuada
09/06/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1449.71;2558157000162;Receita de Eventos de Alimentação Saudável contratados
31/05/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;767.55;21246584000150;Venda de Marmitex realizada no balcão
23/06/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;350.66;60746948000112;Venda de Sobremesas realizada no balcão
16/10/2023;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1857.54;33050067000179;Venda de Prato Vegetariano realizada no balcão
03/09/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;845.31;33000167000101;Venda de Rodízio realizada no balcão
21/12/2023;Churrascaria Boi Feliz;receita;Venda de Bebidas;1206.56;2558157000162;Venda de Bebidas realizada no balcão
08/04/2024;Pizzaria Massa Fina;receita;Venda de Sobremesas;1223.38;60746948000112;Venda de Sobremesas realizada no balcão
22/11/2023;Pizzaria Massa Fina;receita;Venda de Sobremesas;704.55;33592510000154;Venda de Sobremesas realizada no balcão
07/08/2023;Restaurante Veggie Life;receita;Venda de Salada;501.82;2558157000162;Venda de Salada realizada no balcão
02/09/2023;Restaurante Veggie Life;receita;Venda de Sucos Naturais;447.29;2558157000162;Venda de Sucos Naturais realizada no balcão
12/05/2025;Churrascaria Boi Feliz;receita;Eventos Corporativos;1045.53;60746948000112;Receita de Eventos Corporativos contratados
21/01/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;1536.51;21246584000150;Venda de Sucos Naturais realizada no balcão
28/07/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;1215.88;33050067000179;Receita de Publicidade na Sorveteria
06/12/2023;Churrascaria Boi Feliz;receita;Eventos Corporativos;423.56;33050067000179;Receita de Eventos Corporativos contratados
20/06/2024;Sorveteria Tropical;receita;Venda de Sorvete;1774.81;33000167000101;Venda de Sorvete realizada no balcão
07/09/2024;Sorveteria Tropical;receita;Venda de Sorvete;1792.04;33000167000101;Venda de Sorvete realizada no balcão
28/04/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;841.89;33000167000101;Venda de Marmitex realizada no balcão
28/06/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;1513.53;33000167000101;Venda de Sobremesas realizada no balcão
23/05/2025;Sorveteria Tropical;receita;Venda de Açaí;1801.99;33000167000101;Venda de Açaí realizada no balcão
28/08/2024;Sorveteria Tropical;receita;Venda de Açaí;1822.75;2558157000162;Venda de Açaí realizada no balcão
16/07/2025;Pizzaria Massa Fina;receita;Delivery;1038.58;33050067000179;Delivery efetuada
13/03/2024;Pizzaria Massa Fina;receita;Delivery;382.39;33000167000101;Delivery efetuada
10/09/2023;Restaurante Veggie Life;receita;Venda de Salada;1964.42;60746948000112;Venda de Salada realizada no balcão
05/11/2023;Churrascaria Boi Feliz;receita;Venda de Marmitex;808.83;33050067000179;Venda de Marmitex realizada no balcão
24/01/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;403.21;60746948000112;Venda de Sucos Naturais realizada no balcão
20/08/2023;Pizzaria Massa Fina;receita;Venda de Sobremesas;920.27;33050067000179;Venda de Sobremesas realizada no balcão
03/03/2025;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1182.99;61190096000180;Venda de Prato Vegetariano realizada no balcão
16/01/2025;Pizzaria Massa Fina;receita;Delivery;1664.18;33050067000179;Delivery efetuada
24/04/2025;Churrascaria Boi Feliz;receita;Venda de Rodízio;475.91;33592510000154;Venda de Rodízio realizada no balcão
25/08/2023;Pizzaria Massa Fina;receita;Venda de Sobremesas;1477.0;61190096000180;Venda de Sobremesas realizada no balcão
14/08/2023;Restaurante Veggie Life;receita;Venda de Salada;1365.83;2558157000162;Venda de Salada realizada no balcão
15/06/2025;Sorveteria Tropical;receita;Venda de Sorvete;643.8;33050067000179;Venda de Sorvete realizada no balcão
05/04/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;1232.3;61190096000180;Venda de Marmitex realizada no balcão
12/04/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;145.53;60746948000112;Venda de Sucos Naturais realizada no balcão
25/08/2023;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;717.89;21246584000150;Receita de Eventos de Alimentação Saudável contratados
29/01/2025;Sorveteria Tropical;receita;Venda de Sorvete;886.74;33050067000179;Venda de Sorvete realizada no balcão
10/08/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;497.22;2558157000162;Receita de Publicidade na Sorveteria
31/01/2025;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;452.62;33000167000101;Receita de Eventos de Alimentação Saudável contratados
15/12/2024;Pizzaria Massa Fina;receita;Delivery;13.33;33050067000179;Delivery efetuada
04/04/2025;Sorveteria Tropical;receita;Publicidade na Sorveteria;712.64;21246584000150;Receita de Publicidade na Sorveteria
25/01/2024;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1954.29;2558157000162;Venda de Prato Vegetariano realizada no balcão
22/01/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;735.08;33000167000101;Venda de Marmitex realizada no balcão
17/07/2024;Restaurante Veggie Life;receita;Venda de Salada;700.46;33592510000154;Venda de Salada realizada no balcão
24/12/2023;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;334.98;33000167000101;Receita de Eventos de Alimentação Saudável contratados
23/04/2025;Pizzaria Massa Fina;receita;Venda de Bebidas;722.91;33592510000154;Venda de Bebidas realizada no balcão
08/03/2024;Churrascaria Boi Feliz;receita;Venda de Bebidas;782.55;33050067000179;Venda de Bebidas realizada no balcão
31/12/2024;Sorveteria Tropical;receita;Venda de Açaí;743.73;60746948000112;Venda de Açaí realizada no balcão
22/06/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;17.85;33592510000154;Venda de Marmitex realizada no balcão
19/10/2023;Restaurante Veggie Life;receita;Venda de Sucos Naturais;116.98;60746948000112;Venda de Sucos Naturais realizada no balcão
15/07/2025;Pizzaria Massa Fina;receita;Delivery;1969.3;33000167000101;Delivery efetuada
30/06/2024;Churrascaria Boi Feliz;receita;Venda de Rodízio;623.67;33592510000154;Venda de Rodízio realizada no balcão
28/10/2024;Sorveteria Tropical;receita;Venda de Milkshake;353.72;60746948000112;Venda de Milkshake realizada no balcão
21/02/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;202.94;33592510000154;Receita de Publicidade na Sorveteria
24/09/2023;Churrascaria Boi Feliz;receita;Venda de Bebidas;1965.14;61190096000180;Venda de Bebidas realizada no balcão
29/03/2025;Sorveteria Tropical;receita;Venda de Açaí;331.87;33050067000179;Venda de Açaí realizada no balcão
29/05/2024;Churrascaria Boi Feliz;receita;Venda de Bebidas;119.01;33592510000154;Venda de Bebidas realizada no balcão
06/09/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;202.34;33592510000154;Venda de Sucos Naturais realizada no balcão
13/01/2024;Churrascaria Boi Feliz;receita;Venda de Bebidas;1789.28;2558157000162;Venda de Bebidas realizada no balcão
21/01/2025;Sorveteria Tropical;receita;Venda de Açaí;1443.77;61190096000180;Venda de Açaí realizada no balcão
01/02/2024;Sorveteria Tropical;receita;Venda de Açaí;927.0;61190096000180;Venda de Açaí realizada no balcão
02/04/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;676.11;61190096000180;Receita de Eventos Corporativos contratados
05/08/2023;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1297.99;61190096000180;Receita de Eventos de Alimentação Saudável contratados
18/10/2023;Sorveteria Tropical;receita;Venda de Milkshake;175.13;61190096000180;Venda de Milkshake realizada no balcão
24/02/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;1653.98;61190096000180;Venda de Marmitex realizada no balcão
02/07/2024;Pizzaria Massa Fina;receita;Delivery;1005.86;21246584000150;Delivery efetuada
08/07/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;553.99;33000167000101;Receita de Eventos Corporativos contratados
25/09/2023;Churrascaria Boi Feliz;receita;Venda de Marmitex;257.82;2558157000162;Venda de Marmitex realizada no balcão
17/02/2024;Pizzaria Massa Fina;receita;Venda de Pizza;631.16;33592510000154;Venda de Pizza realizada no balcão
14/08/2023;Churrascaria Boi Feliz;receita;Venda de Bebidas;1550.23;33592510000154;Venda de Bebidas realizada no balcão
25/09/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;226.13;33592510000154;Receita de Publicidade na Sorveteria
12/04/2025;Pizzaria Massa Fina;receita;Venda de Sobremesas;1463.05;33050067000179;Venda de Sobremesas realizada no balcão
30/06/2025;Churrascaria Boi Feliz;receita;Venda de Rodízio;333.89;60746948000112;Venda de Rodízio realizada no balcão
15/06/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;925.47;02558157000162;Venda de Bebidas realizada no balcão
22/02/2024;Churrascaria Boi Feliz;receita;Venda de Marmitex;1435.71;61190096000180;Venda de Marmitex realizada no balcão
13/01/2025;Sorveteria Tropical;receita;Venda de Milkshake;1420.14;61190096000180;Venda de Milkshake realizada no balcão
30/10/2023;Churrascaria Boi Feliz;receita;Venda de Bebidas;66.89;61190096000180;Venda de Bebidas realizada no balcão
29/10/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;1975.8;02558157000162;Receita de Publicidade na Sorveteria
19/07/2025;Pizzaria Massa Fina;receita;Venda de Bebidas;376.0;2558157000162;Venda de Bebidas realizada no balcão
23/02/2025;Churrascaria Boi Feliz;receita;Eventos Corporativos;363.04;21246584000150;Receita de Eventos Corporativos contratados
05/07/2024;Sorveteria Tropical;receita;Venda de Sorvete;701.39;33050067000179;Venda de Sorvete realizada no balcão
09/07/2024;Pizzaria Massa Fina;receita;Venda de Pizza;367.01;33592510000154;Venda de Pizza realizada no balcão
05/04/2025;Churrascaria Boi Feliz;receita;Eventos Corporativos;1708.87;33592510000154;Receita de Eventos Corporativos contratados
28/03/2024;Churrascaria Boi Feliz;receita;Eventos Corporativos;1656.7;61190096000180;Receita de Eventos Corporativos contratados
06/06/2024;Pizzaria Massa Fina;receita;Venda de Sobremesas;1391.08;2558157000162;Venda de Sobremesas realizada no balcão
03/09/2024;Sorveteria Tropical;receita;Publicidade na Sorveteria;432.25;33000167000101;Receita de Publicidade na Sorveteria
17/05/2025;Churrascaria Boi Feliz;receita;Venda de Rodízio;1727.65;02558157000162;Venda de Rodízio realizada no balcão
19/08/2023;Sorveteria Tropical;receita;Venda de Açaí;545.6;33592510000154;Venda de Açaí realizada no balcão
20/05/2025;Churrascaria Boi Feliz;receita;Venda de Marmitex;453.19;33000167000101;Venda de Marmitex realizada no balcão
28/01/2025;Restaurante Veggie Life;receita;Venda de Prato Vegetariano;1031.43;33050067000179;Venda de Prato Vegetariano realizada no balcão
17/11/2023;Pizzaria Massa Fina;receita;Venda de Bebidas;769.88;33050067000179;Venda de Bebidas realizada no balcão
29/12/2023;Churrascaria Boi Feliz;receita;Eventos Corporativos;739.41;61190096000180;Receita de Eventos Corporativos contratados
16/06/2024;Pizzaria Massa Fina;receita;Delivery;1443.87;2558157000162;Delivery efetuada
11/12/2023;Restaurante Veggie Life;receita;Venda de Sucos Naturais;770.28;61190096000180;Venda de Sucos Naturais realizada no balcão
10/10/2023;Sorveteria Tropical;receita;Publicidade na Sorveteria;627.55;33000167000101;Receita de Publicidade na Sorveteria
26/07/2025;Pizzaria Massa Fina;receita;Venda de Pizza;200.4;33000167000101;Venda de Pizza realizada no balcão
04/04/2024;Restaurante Veggie Life;receita;Venda de Sucos Naturais;469.04;60746948000112;Venda de Sucos Naturais realizada no balcão
12/08/2023;Sorveteria Tropical;receita;Venda de Açaí;835.36;33592510000154;Venda de Açaí realizada no balcão
24/04/2025;Pizzaria Massa Fina;receita;Delivery;1505.83;61190096000180;Delivery efetuada
24/12/2023;Restaurante Veggie Life;receita;Venda de Salada;1518.36;02558157000162;Venda de Salada realizada no balcão
10/03/2023;Pizzaria Massa Fina;receita;Venda de Bebidas;267.49;33050067000179;Venda de Bebidas realizada no balcão
24/03/2025;Restaurante Veggie Life;receita;Venda de Sucos Naturais;1632.67;33050067000179;Venda de Sucos Naturais realizada no balcão
12/05/2025;Restaurante Veggie Life;receita;Venda de Salada;788.24;60746948000112;Venda de Salada realizada no balcão
15/11/2024;Sorveteria Tropical;receita;Venda de Açaí;1742.75;60746948000112;Venda de Açaí realizada no balcão
13/08/2023;Sorveteria Tropical;receita;Venda de Açaí;421.51;21246584000150;Venda de Açaí realizada no balcão
26/09/2023;Sorveteria Tropical;receita;Venda de Milkshake;1040.32;21246584000150;Venda de Milkshake realizada no balcão
29/06/2024;Restaurante Veggie Life;receita;Eventos de Alimentação Saudável;1991.05;2558157000162;Receita de Eventos de Alimentação Saudável contratados
07/03/2024;Pizzaria Massa Fina;receita;Venda de Bebidas;839.69;61190096000180;Venda de Bebidas realizada no balcão
